country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Denmark,DNK,2021-04-18,1571554.0,1069439.0,502115.0,19661.0,34940.0,27.13,18.46,8.67,6032.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-04-19,1610828.0,1094268.0,516560.0,39274.0,25448.0,27.81,18.89,8.92,4393.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-04-20,1649925.0,1116307.0,533618.0,39097.0,27488.0,28.49,19.27,9.21,4746.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-04-21,1685266.0,1138823.0,546443.0,35341.0,29299.0,29.1,19.66,9.43,5058.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-04-22,1718916.0,1167055.0,551861.0,33650.0,30610.0,29.68,20.15,9.53,5285.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-04-23,1752356.0,1189237.0,563119.0,33440.0,31720.0,30.25,20.53,9.72,5476.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-04-24,1774899.0,1204159.0,570740.0,22543.0,31858.0,30.64,20.79,9.85,5500.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-04-25,1795409.0,1219373.0,576036.0,20510.0,31979.0,31.0,21.05,9.95,5521.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-04-26,1834813.0,1250888.0,583925.0,39404.0,31998.0,31.68,21.6,10.08,5524.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-04-27,1882366.0,1277489.0,604877.0,47553.0,33206.0,32.5,22.06,10.44,5733.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-04-28,1927159.0,1301631.0,625528.0,44793.0,34556.0,33.27,22.47,10.8,5966.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-04-29,1971082.0,1327566.0,643516.0,43923.0,36024.0,34.03,22.92,11.11,6219.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-04-30,1988471.0,1341001.0,647470.0,17389.0,33731.0,34.33,23.15,11.18,5824.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-01,2001903.0,1348299.0,653604.0,13432.0,32429.0,34.56,23.28,11.28,5599.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-02,2032378.0,1364966.0,667412.0,30475.0,33853.0,35.09,23.57,11.52,5845.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-03,2098633.0,1385422.0,713211.0,66255.0,37689.0,36.23,23.92,12.31,6507.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-04,2151110.0,1413072.0,738038.0,52477.0,38392.0,37.14,24.4,12.74,6628.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-05,2207231.0,1439899.0,767332.0,56121.0,40010.0,38.11,24.86,13.25,6908.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-06,2254356.0,1461432.0,792924.0,47125.0,40468.0,38.92,25.23,13.69,6987.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-07,2295489.0,1477923.0,817566.0,41133.0,43860.0,39.63,25.52,14.11,7572.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-08,2335811.0,1487368.0,848443.0,40322.0,47701.0,40.33,25.68,14.65,8235.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-09,2368439.0,1503279.0,865160.0,32628.0,48009.0,40.89,25.95,14.94,8289.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-10,2431178.0,1529836.0,901342.0,62739.0,47506.0,41.97,26.41,15.56,8202.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-11,2487169.0,1559532.0,927637.0,55991.0,48008.0,42.94,26.92,16.02,8288.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-12,2540350.0,1585694.0,954656.0,53181.0,47588.0,43.86,27.38,16.48,8216.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-13,2579727.0,1605365.0,974362.0,39377.0,46482.0,44.54,27.72,16.82,8025.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-14,2631064.0,1625888.0,1005176.0,51337.0,47939.0,45.42,28.07,17.35,8276.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-15,2665928.0,1641282.0,1024646.0,34864.0,47160.0,46.03,28.34,17.69,8142.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-16,2699987.0,1661250.0,1038737.0,34059.0,47364.0,46.61,28.68,17.93,8177.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-17,2761182.0,1692265.0,1068917.0,61195.0,47143.0,47.67,29.22,18.45,8139.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-18,2821538.0,1721797.0,1099741.0,60356.0,47767.0,48.71,29.73,18.99,8247.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-19,2875927.0,1753524.0,1122403.0,54389.0,47940.0,49.65,30.27,19.38,8277.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-20,2930706.0,1785949.0,1144757.0,54779.0,50140.0,50.6,30.83,19.76,8656.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-21,2985241.0,1821212.0,1164029.0,54535.0,50597.0,51.54,31.44,20.1,8735.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-22,3023049.0,1847122.0,1175927.0,37808.0,51017.0,52.19,31.89,20.3,8808.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-23,3051803.0,1869683.0,1182120.0,28754.0,50259.0,52.69,32.28,20.41,8677.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-24,3084915.0,1893074.0,1191841.0,33112.0,46248.0,53.26,32.68,20.58,7985.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-25,3141242.0,1936520.0,1204722.0,56327.0,45672.0,54.23,33.43,20.8,7885.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-26,3200785.0,1983930.0,1216855.0,59543.0,46408.0,55.26,34.25,21.01,8012.0,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-27,,2033234.0,1229257.0,,,,35.1,21.22,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-28,,2074259.0,1239000.0,,,,35.81,21.39,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-29,,2104088.0,1244226.0,,,,36.33,21.48,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-30,,2129903.0,1251193.0,,,,36.77,21.6,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-05-31,,2166019.0,1272713.0,,,,37.4,21.97,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-01,,2205711.0,1290406.0,,,,38.08,22.28,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-02,,2248296.0,1307799.0,,,,38.82,22.58,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-03,,2284512.0,1331542.0,,,,39.44,22.99,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-04,,2325925.0,1345850.0,,,,40.16,23.24,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-05,,2360931.0,1353376.0,,,,40.76,23.37,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-06,,2390902.0,1368540.0,,,,41.28,23.63,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-07,,2444507.0,1390409.0,,,,42.2,24.0,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-08,,2497976.0,1415092.0,,,,43.13,24.43,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-09,,2550767.0,1439339.0,,,,44.04,24.85,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-10,,2609615.0,1456864.0,,,,45.05,25.15,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-11,,2658139.0,1475212.0,,,,45.89,25.47,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-12,,2691751.0,1488143.0,,,,46.47,25.69,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-13,,2725418.0,1501566.0,,,,47.05,25.92,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-14,,2777924.0,1523651.0,,,,47.96,26.31,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-15,,2838317.0,1542269.0,,,,49.0,26.63,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-16,,2890234.0,1568250.0,,,,49.9,27.08,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-17,,2941218.0,1589864.0,,,,50.78,27.45,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-18,,2976056.0,1617010.0,,,,51.38,27.92,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-19,,2999778.0,1635023.0,,,,51.79,28.23,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Denmark,DNK,2021-06-20,,3010813.0,1641094.0,,,,51.98,28.33,,"Johnson&Johnson, Moderna, Pfizer/BioNTech",Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Djibouti,DJI,2021-04-17,10246.0,10246.0,,,,1.04,1.04,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-04-18,,,,,254.0,,,,257.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-04-19,,,,,254.0,,,,257.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-04-20,,,,,254.0,,,,257.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-04-21,,,,,254.0,,,,257.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-04-22,,,,,254.0,,,,257.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-04-23,,,,,254.0,,,,257.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-04-24,,,,,254.0,,,,257.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-04-25,,,,,254.0,,,,257.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-04-26,,,,,254.0,,,,257.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-04-27,,,,,254.0,,,,257.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-04-28,13042.0,12547.0,495.0,,254.0,1.32,1.27,0.05,257.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-04-29,,,,,228.0,,,,231.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-04-30,,,,,202.0,,,,204.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-01,,,,,177.0,,,,179.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-02,,,,,151.0,,,,153.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-03,,,,,125.0,,,,127.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-04,,,,,99.0,,,,100.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-05,,,,,73.0,,,,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-06,,,,,73.0,,,,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-07,,,,,73.0,,,,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-08,,,,,73.0,,,,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-09,,,,,73.0,,,,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-10,,,,,73.0,,,,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-11,,,,,73.0,,,,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-12,,,,,73.0,,,,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-13,,,,,73.0,,,,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-14,,,,,73.0,,,,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-15,,,,,73.0,,,,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-16,,,,,73.0,,,,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-17,,,,,73.0,,,,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-18,,,,,73.0,,,,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-19,,,,,73.0,,,,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-20,,,,,73.0,,,,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-21,,,,,73.0,,,,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-22,,,,,73.0,,,,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-23,,,,,73.0,,,,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-24,14943.0,12547.0,2396.0,,73.0,1.51,1.27,0.24,74.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-25,,,,,177.0,,,,179.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-26,,,,,281.0,,,,284.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-27,,,,,385.0,,,,390.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-28,,,,,489.0,,,,495.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-29,,,,,594.0,,,,601.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-30,,,,,698.0,,,,706.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-05-31,,,,,802.0,,,,812.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Djibouti,DJI,2021-06-01,21357.0,12547.0,8810.0,,802.0,2.16,1.27,0.89,812.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",World Health Organization,https://covid19.who.int/
Dominica,DMA,2021-02-11,0.0,0.0,,,,0.0,0.0,,,Oxford/AstraZeneca,Government of Dominica,https://dominica.gov.dm/images/coronavirus/June_14-th-Dominica-coronavirus-update.jpg
