,iso_code,country,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccine_id,vaccine_names,source_id,source_name,source_website
19165,QAT,Qatar,6/11/2021,2768028,1578669,1189359,19576,17779,96.08,54.79,41.28,6171,"['V007', 'V009']","['Moderna', 'Pfizer/BioNTech']",S116,Ministry of Public Health,https://covid19.moph.gov.qa/EN/Pages/Vaccination-Program-Data.aspx
19166,QAT,Qatar,6/12/2021,2780916,1583143,1197773,12888,17746,96.52,54.95,41.57,6160,"['V007', 'V009']","['Moderna', 'Pfizer/BioNTech']",S116,Ministry of Public Health,https://covid19.moph.gov.qa/EN/Pages/Vaccination-Program-Data.aspx
19167,QAT,Qatar,6/13/2021,2795091,1587414,1207677,14175,16979,97.02,55.1,41.92,5893,"['V007', 'V009']","['Moderna', 'Pfizer/BioNTech']",S116,Ministry of Public Health,https://covid19.moph.gov.qa/EN/Pages/Vaccination-Program-Data.aspx
19168,QAT,Qatar,6/14/2021,2813022,1593600,1219422,17931,16011,97.64,55.31,42.33,5557,"['V007', 'V009']","['Moderna', 'Pfizer/BioNTech']",S116,Ministry of Public Health,https://covid19.moph.gov.qa/EN/Pages/Vaccination-Program-Data.aspx
19169,QAT,Qatar,6/15/2021,2833984,1601801,1232183,20962,16759,98.37,55.6,42.77,5817,"['V007', 'V009']","['Moderna', 'Pfizer/BioNTech']",S116,Ministry of Public Health,https://covid19.moph.gov.qa/EN/Pages/Vaccination-Program-Data.aspx
19170,QAT,Qatar,6/16/2021,2845587,1605854,1239733,11603,16593,98.77,55.74,43.03,5759,"['V007', 'V009']","['Moderna', 'Pfizer/BioNTech']",S116,Ministry of Public Health,https://covid19.moph.gov.qa/EN/Pages/Vaccination-Program-Data.aspx
19171,QAT,Qatar,6/17/2021,2856149,1609775,1246374,10562,15385,99.14,55.87,43.26,5340,"['V007', 'V009']","['Moderna', 'Pfizer/BioNTech']",S116,Ministry of Public Health,https://covid19.moph.gov.qa/EN/Pages/Vaccination-Program-Data.aspx
19172,QAT,Qatar,6/18/2021,2868162,1614039,1254123,12013,14305,99.55,56.02,43.53,4965,"['V007', 'V009']","['Moderna', 'Pfizer/BioNTech']",S116,Ministry of Public Health,https://covid19.moph.gov.qa/EN/Pages/Vaccination-Program-Data.aspx
19173,QAT,Qatar,6/19/2021,2876509,1616899,1259610,8347,13656,99.84,56.12,43.72,4740,"['V007', 'V009']","['Moderna', 'Pfizer/BioNTech']",S116,Ministry of Public Health,https://covid19.moph.gov.qa/EN/Pages/Vaccination-Program-Data.aspx
19174,QAT,Qatar,6/2/2021,2600344,1494265,1106079,25652,28168,90.26,51.87,38.39,9777,"['V007', 'V009']","['Moderna', 'Pfizer/BioNTech']",S116,Ministry of Public Health,https://covid19.moph.gov.qa/EN/Pages/Vaccination-Program-Data.aspx
19175,QAT,Qatar,6/20/2021,2886323,1620571,1265752,9814,13033,100.18,56.25,43.93,4524,"['V007', 'V009']","['Moderna', 'Pfizer/BioNTech']",S116,Ministry of Public Health,https://covid19.moph.gov.qa/EN/Pages/Vaccination-Program-Data.aspx
19176,QAT,Qatar,6/3/2021,2622285,1510561,1111724,21941,25908,91.02,52.43,38.59,8993,"['V007', 'V009']","['Moderna', 'Pfizer/BioNTech']",S116,Ministry of Public Health,https://covid19.moph.gov.qa/EN/Pages/Vaccination-Program-Data.aspx
19177,QAT,Qatar,6/4/2021,2643573,1526103,1117470,21288,23962,91.76,52.97,38.79,8317,"['V007', 'V009']","['Moderna', 'Pfizer/BioNTech']",S116,Ministry of Public Health,https://covid19.moph.gov.qa/EN/Pages/Vaccination-Program-Data.aspx
19178,QAT,Qatar,6/5/2021,2656695,1531477,1125218,13122,23580,92.21,53.16,39.06,8184,"['V007', 'V009']","['Moderna', 'Pfizer/BioNTech']",S116,Ministry of Public Health,https://covid19.moph.gov.qa/EN/Pages/Vaccination-Program-Data.aspx
19179,QAT,Qatar,6/6/2021,2676239,1541863,1134376,19544,23093,92.89,53.52,39.37,8015,"['V007', 'V009']","['Moderna', 'Pfizer/BioNTech']",S116,Ministry of Public Health,https://covid19.moph.gov.qa/EN/Pages/Vaccination-Program-Data.aspx
19180,QAT,Qatar,6/7/2021,2700942,1554740,1146202,24703,22250,93.75,53.96,39.78,7723,"['V007', 'V009']","['Moderna', 'Pfizer/BioNTech']",S116,Ministry of Public Health,https://covid19.moph.gov.qa/EN/Pages/Vaccination-Program-Data.aspx
19181,QAT,Qatar,6/8/2021,2716670,1561481,1155189,15728,20283,94.29,54.2,40.1,7040,"['V007', 'V009']","['Moderna', 'Pfizer/BioNTech']",S116,Ministry of Public Health,https://covid19.moph.gov.qa/EN/Pages/Vaccination-Program-Data.aspx
19182,QAT,Qatar,6/9/2021,2729437,1566366,1163071,12767,18442,94.74,54.37,40.37,6401,"['V007', 'V009']","['Moderna', 'Pfizer/BioNTech']",S116,Ministry of Public Health,https://covid19.moph.gov.qa/EN/Pages/Vaccination-Program-Data.aspx
19183,ROU,Romania,1/1/2021,11656,11656,0,1367,2138,0.06,0.06,0.0,111,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19184,ROU,Romania,1/10/2021,108294,108294,0,5993,13528,0.56,0.56,0.0,703,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19185,ROU,Romania,1/11/2021,125190,125190,0,16896,14240,0.65,0.65,0.0,740,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19186,ROU,Romania,1/12/2021,140447,140447,0,15257,14120,0.73,0.73,0.0,734,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19187,ROU,Romania,1/13/2021,154268,154268,0,13821,13673,0.8,0.8,0.0,711,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19188,ROU,Romania,1/14/2021,154268,154268,0,0,11124,0.8,0.8,0.0,578,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19189,ROU,Romania,1/15/2021,183669,183669,0,29401,12995,0.95,0.95,0.0,675,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19190,ROU,Romania,1/16/2021,196090,196090,0,12421,13398,1.02,1.02,0.0,696,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19191,ROU,Romania,1/17/2021,204185,203310,875,8095,13699,1.06,1.06,0.0,712,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19192,ROU,Romania,1/18/2021,235239,233289,1950,31054,15721,1.22,1.21,0.01,817,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19193,ROU,Romania,1/19/2021,270046,267425,2621,34807,18514,1.4,1.39,0.01,962,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19194,ROU,Romania,1/2/2021,13242,13242,0,1586,2046,0.07,0.07,0.0,106,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19195,ROU,Romania,1/20/2021,308384,302571,5813,38338,22017,1.6,1.57,0.03,1144,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19196,ROU,Romania,1/21/2021,348096,338253,9843,39712,27690,1.81,1.76,0.05,1439,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19197,ROU,Romania,1/22/2021,385936,374682,11254,37840,28895,2.01,1.95,0.06,1502,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19198,ROU,Romania,1/23/2021,418885,406007,12878,32949,31828,2.18,2.11,0.07,1654,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19199,ROU,Romania,1/24/2021,446285,433130,13155,27400,34586,2.32,2.25,0.07,1798,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19200,ROU,Romania,1/25/2021,484631,459568,25063,38346,35627,2.52,2.39,0.13,1852,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19201,ROU,Romania,1/26/2021,528378,487712,40666,43747,36905,2.75,2.54,0.21,1918,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19202,ROU,Romania,1/27/2021,570704,513430,57274,42326,37474,2.97,2.67,0.3,1948,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19203,ROU,Romania,1/28/2021,609396,534347,75049,38692,37329,3.17,2.78,0.39,1940,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19204,ROU,Romania,1/29/2021,647000,554925,92075,37604,37295,3.36,2.88,0.48,1939,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19205,ROU,Romania,1/3/2021,13596,13596,0,354,1804,0.07,0.07,0.0,94,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19206,ROU,Romania,1/30/2021,672396,571092,101304,25396,36216,3.5,2.97,0.53,1883,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19207,ROU,Romania,1/31/2021,691415,585219,106196,19019,35019,3.59,3.04,0.55,1820,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19208,ROU,Romania,1/4/2021,25508,25508,0,11912,3349,0.13,0.13,0.0,174,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19209,ROU,Romania,1/5/2021,41609,41609,0,16101,5547,0.22,0.22,0.0,288,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19210,ROU,Romania,1/6/2021,58554,58554,0,16945,7555,0.3,0.3,0.0,393,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19211,ROU,Romania,1/7/2021,76400,76400,0,17846,9444,0.4,0.4,0.0,491,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19212,ROU,Romania,1/8/2021,92706,92706,0,16306,11579,0.48,0.48,0.0,602,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19213,ROU,Romania,1/9/2021,102301,102301,0,9595,12723,0.53,0.53,0.0,661,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19214,ROU,Romania,12/27/2020,965,965,0,0,0,0.01,0.01,0.0,0,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19215,ROU,Romania,12/28/2020,2066,2066,0,1101,1101,0.01,0.01,0.0,57,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19216,ROU,Romania,12/29/2020,2778,2778,0,712,906,0.01,0.01,0.0,47,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19217,ROU,Romania,12/30/2020,5666,5666,0,2888,1567,0.03,0.03,0.0,81,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19218,ROU,Romania,12/31/2020,10289,10289,0,4623,2331,0.05,0.05,0.0,121,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19219,ROU,Romania,2/1/2021,721184,598136,123048,29769,33793,3.75,3.11,0.64,1757,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19220,ROU,Romania,2/10/2021,970967,671449,299518,40812,28395,5.05,3.49,1.56,1476,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19221,ROU,Romania,2/11/2021,1009421,675234,334187,38454,30661,5.25,3.51,1.74,1594,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19222,ROU,Romania,2/12/2021,1048797,679333,369464,39376,32464,5.45,3.53,1.92,1688,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19223,ROU,Romania,2/13/2021,1084096,683347,400749,35299,34755,5.64,3.55,2.08,1807,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19224,ROU,Romania,2/14/2021,1113975,686635,427340,29879,36808,5.79,3.57,2.22,1913,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19225,ROU,Romania,2/15/2021,1151112,696944,454168,37137,37109,5.98,3.62,2.36,1929,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19226,ROU,Romania,2/16/2021,1197089,715749,481340,45977,38133,6.22,3.72,2.5,1982,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19227,ROU,Romania,2/17/2021,1240408,734929,505479,43319,38492,6.45,3.82,2.63,2001,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19228,ROU,Romania,2/18/2021,1280228,753753,526475,39820,38687,6.65,3.92,2.74,2011,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19229,ROU,Romania,2/19/2021,1318355,771240,547115,38127,38508,6.85,4.01,2.84,2002,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19230,ROU,Romania,2/2/2021,748732,610384,138348,27548,31479,3.89,3.17,0.72,1636,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19231,ROU,Romania,2/20/2021,1351279,788508,562771,32924,38169,7.02,4.1,2.93,1984,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19232,ROU,Romania,2/21/2021,1379223,803098,576125,27944,37893,7.17,4.17,2.99,1970,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19233,ROU,Romania,2/22/2021,1409087,819447,589640,29864,36854,7.32,4.26,3.07,1916,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19234,ROU,Romania,2/23/2021,1438432,836860,601572,29345,34478,7.48,4.35,3.13,1792,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19235,ROU,Romania,2/24/2021,1466649,855097,611552,28217,32320,7.62,4.44,3.18,1680,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19236,ROU,Romania,2/25/2021,1486907,872361,614546,20258,29526,7.73,4.53,3.19,1535,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19237,ROU,Romania,2/26/2021,1506032,890068,615964,19125,26811,7.83,4.63,3.2,1394,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19238,ROU,Romania,2/27/2021,1521736,905142,616594,15704,24351,7.91,4.71,3.21,1266,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19239,ROU,Romania,2/28/2021,1532872,915761,617111,11136,21950,7.97,4.76,3.21,1141,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19240,ROU,Romania,2/3/2021,772202,620177,152025,23470,28785,4.01,3.22,0.79,1496,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19241,ROU,Romania,2/4/2021,794795,629280,165515,22593,26486,4.13,3.27,0.86,1377,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19242,ROU,Romania,2/5/2021,821552,638887,182665,26757,24936,4.27,3.32,0.95,1296,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19243,ROU,Romania,2/6/2021,840812,647691,193121,19260,24059,4.37,3.37,1.0,1251,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19244,ROU,Romania,2/7/2021,856322,656178,200144,15510,23558,4.45,3.41,1.04,1225,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19245,ROU,Romania,2/8/2021,891348,661063,230285,35026,24309,4.63,3.44,1.2,1264,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19246,ROU,Romania,2/9/2021,930155,666943,263212,38807,25918,4.84,3.47,1.37,1347,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19247,ROU,Romania,3/1/2021,1565021,946781,618240,32149,22276,8.14,4.92,3.21,1158,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19248,ROU,Romania,3/10/2021,1969846,1297161,672685,51403,46853,10.24,6.74,3.5,2435,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19249,ROU,Romania,3/11/2021,2019757,1336828,682929,49911,47735,10.5,6.95,3.55,2481,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19250,ROU,Romania,3/12/2021,2069143,1375595,693548,49386,48026,10.76,7.15,3.61,2496,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19251,ROU,Romania,3/13/2021,2117865,1413636,704229,48722,48038,11.01,7.35,3.66,2497,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19252,ROU,Romania,3/14/2021,2160564,1447358,713206,42699,47683,11.23,7.52,3.71,2479,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19253,ROU,Romania,3/15/2021,2210140,1487184,722956,49576,48557,11.49,7.73,3.76,2524,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19254,ROU,Romania,3/16/2021,2270124,1531483,738641,59984,50240,11.8,7.96,3.84,2612,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19255,ROU,Romania,3/17/2021,2324405,1572466,751939,54281,50651,12.08,8.17,3.91,2633,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19256,ROU,Romania,3/18/2021,2376330,1615577,760753,51925,50939,12.35,8.4,3.95,2648,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19257,ROU,Romania,3/19/2021,2426191,1658270,767921,49861,51007,12.61,8.62,3.99,2651,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19258,ROU,Romania,3/2/2021,1603179,983997,619182,38158,23535,8.33,5.11,3.22,1223,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19259,ROU,Romania,3/20/2021,2477095,1704448,772647,50904,51319,12.88,8.86,4.02,2668,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
19260,ROU,Romania,3/21/2021,2521512,1746105,775407,44417,51564,13.11,9.08,4.03,2680,"['V006', 'V007', 'V008', 'V009']","['Johnson&Johnson', 'Moderna', 'Oxford/AstraZeneca', 'Pfizer/BioNTech']",S117,Government of Romania via datelazi.ro,https://datelazi.ro/
