,iso_code,country,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccine_id,vaccine_names,source_id,source_name,source_website,dropout_date,vaccine_count,coverage_group,daily_vaccination_7d_avg,vaccination_momentum
17913,PAK,Pakistan,4/15/2021,0,0,0,0,41810,0.0,0.0,0.0,189,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,44285.857142857145,0.0
17914,PAK,Pakistan,4/16/2021,0,0,0,0,44114,0.0,0.0,0.0,200,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,46882.71428571428,0.0
17915,PAK,Pakistan,4/17/2021,0,0,0,0,46419,0.0,0.0,0.0,210,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,46979.142857142855,0.0
17916,PAK,Pakistan,4/18/2021,0,0,0,0,48724,0.0,0.0,0.0,221,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,47109.57142857143,0.0
17917,PAK,Pakistan,4/19/2021,0,0,0,0,51029,0.0,0.0,0.0,231,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,47274.0,0.0
17918,PAK,Pakistan,4/2/2021,0,0,0,0,25402,0.0,0.0,0.0,115,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,43482.142857142855,0.0
17919,PAK,Pakistan,4/20/2021,0,0,0,0,53333,0.0,0.0,0.0,241,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,44404.42857142857,0.0
17920,PAK,Pakistan,4/21/2021,0,0,0,0,53333,0.0,0.0,0.0,241,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,46050.57142857143,0.0
17921,PAK,Pakistan,4/22/2021,0,0,0,0,53333,0.0,0.0,0.0,241,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,47367.57142857143,0.0
17922,PAK,Pakistan,4/23/2021,0,0,0,0,53333,0.0,0.0,0.0,241,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,48355.28571428572,0.0
17923,PAK,Pakistan,4/24/2021,0,0,0,0,53333,0.0,0.0,0.0,241,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,49013.71428571428,0.0
17924,PAK,Pakistan,4/25/2021,0,0,0,0,53333,0.0,0.0,0.0,241,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,49342.857142857145,0.0
17925,PAK,Pakistan,4/26/2021,0,0,0,0,53333,0.0,0.0,0.0,241,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,53333.0,0.0
17926,PAK,Pakistan,4/27/2021,0,0,0,0,53333,0.0,0.0,0.0,241,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,53333.0,0.0
17927,PAK,Pakistan,4/28/2021,2100000,2100000,0,0,53333,0.95,0.95,0.0,241,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,100.0,5,Low,53333.0,2.5396666666666667
17928,PAK,Pakistan,4/29/2021,0,0,0,0,66378,0.0,0.0,0.0,300,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,55196.57142857143,0.0
17929,PAK,Pakistan,4/3/2021,0,0,0,0,24868,0.0,0.0,0.0,113,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,51130.142857142855,0.0
17930,PAK,Pakistan,4/30/2021,0,0,0,0,79422,0.0,0.0,0.0,360,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,54857.142857142855,0.0
17931,PAK,Pakistan,4/4/2021,0,0,0,0,24333,0.0,0.0,0.0,110,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,50714.28571428572,0.0
17932,PAK,Pakistan,4/5/2021,0,0,0,0,23799,0.0,0.0,0.0,108,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,46495.142857142855,0.0
17933,PAK,Pakistan,4/6/2021,936383,936383,0,0,23265,0.42,0.42,0.0,105,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,100.0,5,Low,42199.71428571428,2.484560270743916
17934,PAK,Pakistan,4/7/2021,0,0,0,0,32170,0.0,0.0,0.0,146,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,39176.42857142857,0.0
17935,PAK,Pakistan,4/8/2021,1114000,1114000,0,0,41610,0.5,0.5,0.0,188,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,100.0,5,Low,35638.142857142855,3.7351885098743267
17936,PAK,Pakistan,4/9/2021,0,0,0,0,43677,0.0,0.0,0.0,198,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,38325.142857142855,0.0
17937,PAK,Pakistan,5/1/2021,0,0,0,0,92467,0.0,0.0,0.0,419,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,40188.71428571428,0.0
17938,PAK,Pakistan,5/10/2021,0,0,0,0,115004,0.0,0.0,0.0,521,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,53141.71428571428,0.0
17939,PAK,Pakistan,5/11/2021,3705244,2811726,952518,0,105339,1.68,1.27,0.43,477,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,66.12337048489077,5,Low,64790.28571428572,2.8429706653596902
17940,PAK,Pakistan,5/12/2021,0,0,0,0,88664,0.0,0.0,0.0,401,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,74133.0,0.0
17941,PAK,Pakistan,5/13/2021,3836291,2931064,964227,0,73712,1.74,1.33,0.44,334,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,67.1031748197924,5,Low,80067.57142857143,1.9214392234582829
17942,PAK,Pakistan,5/14/2021,0,0,0,0,81301,0.0,0.0,0.0,368,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,85737.71428571429,0.0
17943,PAK,Pakistan,5/15/2021,0,0,0,0,88889,0.0,0.0,0.0,402,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,92196.57142857143,0.0
17944,PAK,Pakistan,5/16/2021,0,0,0,0,96477,0.0,0.0,0.0,437,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,92769.42857142857,0.0
17945,PAK,Pakistan,5/17/2021,0,0,0,0,104066,0.0,0.0,0.0,471,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,91206.85714285714,0.0
17946,PAK,Pakistan,5/18/2021,0,0,0,0,111654,0.0,0.0,0.0,505,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,92109.0,0.0
17947,PAK,Pakistan,5/19/2021,0,0,0,0,120880,0.0,0.0,0.0,547,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,96711.28571428571,0.0
17948,PAK,Pakistan,5/2/2021,0,0,0,0,105511,0.0,0.0,0.0,478,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,101254.0,0.0
17949,PAK,Pakistan,5/20/2021,4747033,3647933,1156893,0,130106,2.15,1.65,0.52,589,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,68.28634188182733,5,Low,108226.14285714286,2.7407856654883167
17950,PAK,Pakistan,5/21/2021,4956853,3825314,1193441,209820,141494,2.24,1.73,0.54,641,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,68.80148923722341,5,Low,115741.14285714286,2.8545127321709964
17951,PAK,Pakistan,5/22/2021,0,0,0,0,142048,0.0,0.0,0.0,643,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,122251.28571428571,0.0
17952,PAK,Pakistan,5/23/2021,0,0,0,0,142602,0.0,0.0,0.0,646,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,127756.42857142857,0.0
17953,PAK,Pakistan,5/24/2021,5358808,4144175,1286429,0,143156,2.43,1.88,0.58,648,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,68.95814003993557,5,Low,132256.7142857143,2.6714149863178527
17954,PAK,Pakistan,5/25/2021,0,0,0,0,161317,0.0,0.0,0.0,730,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,138033.42857142858,0.0
17955,PAK,Pakistan,5/26/2021,0,0,0,0,179478,0.0,0.0,0.0,813,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,148600.14285714287,0.0
17956,PAK,Pakistan,5/27/2021,6130509,4693390,1513144,0,197639,2.78,2.12,0.69,895,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,67.76010516918475,5,Low,158247.7142857143,3.223859552281874
17957,PAK,Pakistan,5/28/2021,0,0,0,0,202142,0.0,0.0,0.0,915,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,166911.7142857143,0.0
17958,PAK,Pakistan,5/29/2021,0,0,0,0,217477,0.0,0.0,0.0,985,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,177687.2857142857,0.0
17959,PAK,Pakistan,5/3/2021,0,0,0,0,118556,0.0,0.0,0.0,537,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,174252.14285714287,0.0
17960,PAK,Pakistan,5/30/2021,0,0,0,0,232813,0.0,0.0,0.0,1054,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,187060.2857142857,0.0
17961,PAK,Pakistan,5/31/2021,0,0,0,0,248149,0.0,0.0,0.0,1123,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,199464.85714285713,0.0
17962,PAK,Pakistan,5/4/2021,2967870,0,0,0,131600,1.34,0.0,0.0,596,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,192625.14285714287,4.434156482595262
17963,PAK,Pakistan,5/5/2021,3150122,0,0,182252,150017,1.43,0.0,0.0,679,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,185822.0,4.762260001358678
17964,PAK,Pakistan,5/6/2021,3320304,0,0,170182,153666,1.5,0.0,0.0,696,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,178896.85714285713,4.628070200800891
17965,PAK,Pakistan,5/7/2021,0,0,0,0,144000,0.0,0.0,0.0,652,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,168400.14285714287,0.0
17966,PAK,Pakistan,5/8/2021,0,0,0,0,134335,0.0,0.0,0.0,608,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,170654.2857142857,0.0
17967,PAK,Pakistan,5/9/2021,0,0,0,0,124670,0.0,0.0,0.0,564,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,155205.2857142857,0.0
17968,PAK,Pakistan,6/1/2021,7337187,5478069,1985005,0,245878,3.32,2.48,0.9,1113,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,63.76451264122449,5,Low,154880.85714285713,3.351120804199211
17969,PAK,Pakistan,6/10/2021,0,0,0,0,274063,0.0,0.0,0.0,1241,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,175232.7142857143,0.0
17970,PAK,Pakistan,6/11/2021,0,0,0,0,296493,0.0,0.0,0.0,1342,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,196157.85714285713,0.0
17971,PAK,Pakistan,6/12/2021,10496228,8133654,2851063,0,318924,4.75,3.68,1.29,1444,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,64.9473287159744,5,Low,219766.14285714287,3.0384629602177085
17972,PAK,Pakistan,6/13/2021,10696402,8323060,2883959,200174,301229,4.84,3.77,1.31,1364,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,65.34977520287009,5,Low,242227.42857142858,2.816171269554005
17973,PAK,Pakistan,6/14/2021,0,0,0,0,282751,0.0,0.0,0.0,1280,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,263429.71428571426,0.0
17974,PAK,Pakistan,6/15/2021,11085787,8908051,3006048,0,264273,5.02,4.03,1.36,1196,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,66.25470599573352,5,Low,283373.0,2.3838902912350743
17975,PAK,Pakistan,6/16/2021,11745889,9308890,3107671,660102,312283,5.32,4.21,1.41,1414,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,66.61609493720519,5,Low,292859.4285714286,2.658657850418985
17976,PAK,Pakistan,6/17/2021,12065211,9308906,3107688,319322,313314,5.46,4.21,1.41,1418,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,66.61596969611682,5,Low,298466.71428571426,2.5968381323791188
17977,PAK,Pakistan,6/18/2021,12483801,9980437,3306330,418590,328526,5.65,4.52,1.5,1487,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,66.87189148130489,5,Low,303042.85714285716,2.631618366873999
17978,PAK,Pakistan,6/19/2021,12750760,10209149,3379444,266959,322076,5.77,4.62,1.53,1458,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,66.89788737533362,5,Low,303493.14285714284,2.5259357089302914
17979,PAK,Pakistan,6/2/2021,7648481,5706680,2076600,311294,253601,3.46,2.58,0.94,1148,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,63.611066329284284,5,Low,296689.14285714284,3.3157041247798094
17980,PAK,Pakistan,6/3/2021,7953574,5920955,2174169,305093,260438,3.6,2.68,0.98,1179,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,63.28009586291401,5,Low,293501.5714285714,3.2744776122030173
17981,PAK,Pakistan,6/4/2021,0,0,0,0,248118,0.0,0.0,0.0,1123,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,291193.71428571426,0.0
17982,PAK,Pakistan,6/5/2021,8263763,6364470,2310115,0,235798,3.74,2.88,1.05,1067,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,63.70294777098486,5,Low,280267.28571428574,2.8533974171330905
17983,PAK,Pakistan,6/6/2021,0,0,0,0,247612,0.0,0.0,0.0,1121,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,270881.28571428574,0.0
17984,PAK,Pakistan,6/7/2021,0,0,0,0,259426,0.0,0.0,0.0,1174,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,261009.85714285713,0.0
17985,PAK,Pakistan,6/8/2021,0,0,0,0,271241,0.0,0.0,0.0,1228,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,0.0,5,Low,253747.7142857143,0.0
17986,PAK,Pakistan,6/9/2021,9559910,7281817,2540238,0,273061,4.33,3.3,1.15,1236,"V003, V008, V012, V015, V017","CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",S108,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php,65.11532767165119,5,Low,256527.7142857143,2.8563135008593177
17987,PSE,Palestine,3/30/2021,81942,73964,7978,0,0,1.61,1.45,0.16,0,"V007, V008, V009","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",S109,Ministry of Health,https://www.facebook.com/mohps/posts/3906688689456980,89.21367151587259,3,Low,0.0,0.0
17988,PSE,Palestine,3/31/2021,87066,78379,8687,5124,5124,1.71,1.54,0.17,1004,"V007, V008, V009","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",S109,Ministry of Health,https://www.facebook.com/mohps/posts/3906688689456980,88.91667410913638,3,Low,2562.0,5.885190545103714
17989,PSE,Palestine,4/1/2021,93217,83822,9395,6151,5638,1.83,1.64,0.18,1105,"V007, V008, V009","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",S109,Ministry of Health,https://www.facebook.com/mohps/posts/3906688689456980,88.79172532270763,3,Low,3587.3333333333335,6.048253001062038
17990,PSE,Palestine,4/10/2021,152952,140481,12471,449,7509,3.0,2.75,0.24,1472,"V007, V008, V009","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",S109,Ministry of Health,https://www.facebook.com/mohps/posts/3906688689456980,91.12264291968309,3,Low,4567.75,4.909383335948533
17991,PSE,Palestine,4/11/2021,154099,140932,13167,1147,7335,3.02,2.76,0.26,1438,"V007, V008, V009","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",S109,Ministry of Health,https://www.facebook.com/mohps/posts/3906688689456980,90.65719637839526,3,Low,5121.2,4.759927059877092
17992,PSE,Palestine,4/12/2021,161660,146986,14674,7561,7111,3.17,2.88,0.29,1394,"V007, V008, V009","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",S109,Ministry of Health,https://www.facebook.com/mohps/posts/3906688689456980,90.01673628780974,3,Low,5452.833333333333,4.398738092292466
17993,PSE,Palestine,4/13/2021,168682,151022,17660,7022,6765,3.31,2.96,0.35,1326,"V007, V008, V009","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",S109,Ministry of Health,https://www.facebook.com/mohps/posts/3906688689456980,88.30633947371906,3,Low,5640.285714285715,4.010504973856132
17994,PSE,Palestine,4/14/2021,173851,153911,19940,5169,5923,3.41,3.02,0.39,1161,"V007, V008, V009","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",S109,Ministry of Health,https://www.facebook.com/mohps/posts/3906688689456980,87.04446075978974,3,Low,6486.428571428572,3.4069404259969747
17995,PSE,Palestine,4/15/2021,177865,156446,21419,4014,4960,3.49,3.07,0.42,972,"V007, V008, V009","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",S109,Ministry of Health,https://www.facebook.com/mohps/posts/3906688689456980,86.30901397287244,3,Low,6463.0,2.788631827509628
